Alegrete,Ciência da Computação,Noturno,8,3215,BACHAREL,Presencial
Alegrete,Engenharia Agrícola,Integral,10,3990,BACHAREL,Presencial
Alegrete,Engenharia Civil,Integral,10,3600,BACHAREL,Presencial
Alegrete,Engenharia de Software,Noturno,9,3300,BACHAREL,Presencial
Alegrete,Engenharia de Telecomunicações,Integral,10,3600,BACHAREL,Presencial
Alegrete,Engenharia Elétrica,Integral,10,3600,BACHAREL,Presencial
Alegrete,Engenharia Mecânica,Integral,10,3870,BACHAREL,Presencial
Bagé,Engenharia de Alimentos,Integral,10,4250,BACHAREL,Presencial
Bagé,Engenharia de Computação,Noturno,10,3600,BACHAREL,Presencial
Bagé,Engenharia de Energia,Integral,10,3660,BACHAREL,Presencial
Bagé,Engenharia de Produção,Noturno,10,3600,BACHAREL,Presencial
Bagé,Engenharia Química,Integral,10,4055,BACHAREL,Presencial
Bagé,Física,Integral,8,3015,LICENCIATURA,Presencial
Bagé,"Letras - Línguas Adicionais Inglês-Espanhol e Respectivas Literaturas,Integral,8,3605,LICENCIATURA,Presencial
Bagé,Letras - Português e Literaturas de Língua Portuguesa,Noturno,8,2840,LICENCIATURA,Presencial
Bagé,Matemática,Noturno,8,3215,LICENCIATURA,Presencial
Bagé,Música,Integral,8,3215,LICENCIATURA,Presencial
Bagé,Química,Integral,8,3410,LICENCIATURA,Presencial
Caçapava do Sul,Ciências Exatas,Integral,8,3215,LICENCIATURA,Presencial
Caçapava do Sul,Engenharia Ambiental e Sanitária,Integral,10,3600,BACHAREL,Presencial
Caçapava do Sul,Geofísica,Integral,8,2730,BACHAREL,Presencial
Caçapava do Sul,Geologia,Integral,10,3660,BACHAREL,Presencial
Caçapava do Sul,Mineração,Noturno,7,2670,TECNÓLOGO,Presencial
Dom Pedrito,Agronegócio,Noturno,7,2460,TECNÓLOGO,Presencial
Dom Pedrito,Ciências da Natureza,Noturno,8,3260,LICENCIATURA,Presencial
Dom Pedrito,Educação do Campo,Integral,8,3290,LICENCIATURA,Presencial
Dom Pedrito,Enologia,Integral,9,3195,BACHAREL,Presencial
Dom Pedrito,Zootecnia,Integral,10,3945,BACHAREL,Presencial
Itaqui,Agronomia,Integral,10,4290,Bacharel,Presencial
Itaqui,Ciência e Tecnologia de Alimentos,Integral,8,2715,Bacharel,Presencial
Itaqui,Engenharia Cartográfica e de Agrimensura,Integral,10,3655,BACHAREL,Presencial
Itaqui,Interdisciplinar em Ciência e Tecnologia,Integral,8,2400,Bacharel,Presencial
Itaqui,Interdisciplinar em Ciência e Tecnologia,Noturno,6,2400,Bacharel,Presencial
Itaqui,Matemática,Noturno,9,3200,LICENCIATURA,Presencial
Itaqui,Nutrição,Integral,8,3300,BACHAREL,Presencial
Jaguarão,Especialista em Gestão da Educação Básica- articulações entre o político e o pedagógico,Integral,4,360,Especialista,Presencial
Jaguarão,Especialista em Gestão Estratégica em Turismo,Noturno,0000000,0000000,Especialista,Presencial
Jaguarão,Especialista em Direitos Humanos e Cidadania,Integral,0000000,0000000,ESPECIALISTA,Presencial
Jaguarão,Gestão de Turismo,Noturno,6,1680,TECNÓLOGO,Presencial
Jaguarão,História,Noturno,0000000,0000000,LICENCIATURA,Presencial
Jaguarão,Letras - Espanhol e Literatura Hispânica,Noturno,8,3200,Licenciatura,Presencial
Jaguarão,Letras - Português e Espanhol,Noturno,9,3290,LICENCIATURA,Presencial
Jaguarão,Letras - Português e Literaturas de Língua Portuguesa,Noturno,8,3200,Licenciatura,Presencial
Jaguarão,Letras Português,Noturno,8,3245,LICENCIATURA,UAB
Jaguarão,Letras Português,Integral,8,3245,LICENCIATURA,EAD
Jaguarão,Mestrado em Educação,Integral,0000000,0000000,Mestre,Presencial
Jaguarão,Pedagogia,Noturno,9,3220,LICENCIATURA,Presencial
Jaguarão,Pedagogia,Integral,8,3640,LICENCIATURA,UAB
Jaguarão,Produção e Política Cultural,Integral,8,2500,BACHAREL,Presencial
Santana do Livramento,Administração,Matutino,9,3060,BACHAREL,Presencial
Santana do Livramento,Administração,Noturno,9,3060,BACHAREL,Presencial
Santana do Livramento,Administração Pública,Integral,9,3120,Bacharel,UAB
Santana do Livramento,Ciências Econômicas,Noturno,8,3000,BACHAREL,Presencial
Santana do Livramento,Direito,Integral,10,3870,BACHAREL,Presencial
Santana do Livramento,Gestão Pública,Noturno,6,1170,TECNÓLOGO,Presencial
Santana do Livramento,Relações Internacionais,Integral,8,3000,BACHAREL,Presencial
São Borja,Especialista em Comunicação Não-violenta e Cultura de Paz,Integral,00,360,Especialista,Presencial
São Borja,Especialista em Políticas de Atenção à Criança e Adolescente em Situação de Violência,Integral,4,360,Especialista,Presencial
São Borja,Jornalismo,Integral,8,3060,BACHAREL,Presencial
São Borja,Mestrado em Comunicação e Indústria Criativa,Noturno,4,360,Mestrado,Presencial
São Borja,Ciências Humanas,Noturno,10,3770,LICENCIATURA,Presencial
São Borja,Ciências Sociais - Ciência Política,Noturno,8,2400,BACHAREL,Presencial
São Borja,Comunicação Social - Publicidade e Propaganda,Integral,8,2910,BACHAREL,Presencial
São Borja,Direito,Noturno,10,3855,Bacharel,Presencial
São Borja,Geografia,Integral,8,3410,Licenciatura,UAB
São Borja,Mestrado em Políticas Públicas,Integral,4,360,MESTRADO,Presencial
São Borja,Relações Públicas,Noturno,8,3245,BACHAREL,Presencial
São Gabriel,Biotecnologia,Integral,8,3200,BACHAREL,Presencial
São Gabriel,Ciências Biológicas,Integral,8,3200,BACHAREL,Presencial
São Gabriel,Ciências Biológicas,Integral,8,3525,LICENCIATURA,Presencial
São Gabriel,Doutorado em Ciências Biológicas,Integral,00,00,Doutorado,Presencial
São Gabriel,Engenharia Florestal,Integral,10,4425,BACHAREL,Presencial
São Gabriel,Especialização em Práticas de Ensino Interdisciplinares,Integral,4,360,Especialista,Presencial
São Gabriel,Gestão Ambiental,Noturno,9,2800,BACHAREL,Presencial
São Gabriel,Mestrado em Ciências Biológicas,Integral,00,360,Mestre,Presencial
Uruguaiana ,Medicina,Integral,12,8090,BACHAREL,Presencial
Uruguaiana,Aquicultura,vespertino,6,2040,TECNÓLOGO,Presencial
Uruguaiana,Ciências da Natureza,Noturno,9,3270,LICENCIATURA,Presencial
Uruguaiana,Educação Física,Noturno,8,3035,LICENCIATURA,Presencial
Uruguaiana,Enfermagem,Integral,10,4000,BACHAREL,Presencial
Uruguaiana,Farmácia,Integral,10,4370,BACHAREL,Presencial
Uruguaiana,Fisioterapia,Integral,10,4000,BACHAREL,Presencial
Uruguaiana,Medicina Veterinária,Integral,10,4305,BACHAREL,Presencial
